254;122;30
273;122;30
256;122;30
307;122;50
313;122;50
298;122;50
303;122;90
312;122;90
306;122;90
310;122;170
307;122;170
306;122;170
316;122;330
317;122;330
320;122;330
332;122;650
335;122;650
323;122;650
345;122;1290
341;122;1290
348;122;1290
388;122;2570
386;122;2570
377;122;2570
459;122;5130
462;122;5130
454;122;5130
591;154;10250
594;154;10250
600;122;10250
779;153;20490
789;154;20490
780;153;20490
1028;153;40970
1014;154;40970
1017;154;40970
1400;154;81930
1408;154;81930
1411;154;81930
1920;221;163850
1921;221;163850
1932;219;163850
2456;221;327690
2491;351;327690
2458;219;327690
3438;351;655370
3493;345;655370
3471;351;655370
5508;219;1310730
5385;351;1310730
5539;351;1310730
9599;351;2621450
9599;351;2621450
9531;351;2621450
17940;351;5242890
17928;351;5242890
18043;351;5242890
34254;351;10485770
