667;21;24
669;21;24
658;21;24
664;22;31
669;21;31
662;21;31
666;21;38
666;21;38
662;21;38
669;21;45
667;21;45
666;21;45
670;21;52
660;21;52
673;21;52
665;21;59
733;21;59
668;22;59
667;21;66
676;21;66
670;21;66
670;21;73
662;21;73
668;21;73
663;21;80
667;21;80
667;21;80
666;23;87
673;23;87
678;23;87
672;23;94
674;23;94
675;23;94
675;23;101
673;23;101
673;23;101
672;23;108
670;23;108
667;23;108
675;23;115
670;23;115
673;23;115
672;23;122
674;23;122
672;23;122
676;23;129
673;23;129
670;23;129
679;23;136
674;23;136
676;23;136
683;23;143
682;23;143
680;23;143
680;23;150
678;23;150
680;23;150
682;23;157
739;23;157
721;23;157
694;23;164
677;23;164
689;23;164
705;23;171
691;23;171
686;23;171
687;24;178
679;24;178
709;24;178
683;24;185
688;24;185
690;24;185
682;24;192
688;24;192
684;24;192
695;24;199
689;24;199
688;24;199
695;24;206
687;24;206
698;24;206
688;24;213
697;24;213
720;24;213
689;24;220
689;24;220
689;24;220
689;24;227
694;24;227
695;24;227
741;24;234
742;24;234
698;24;234
704;24;241
696;24;241
732;24;241
748;24;248
723;25;248
713;24;248
773;25;255
737;25;255
705;25;255
702;25;262
701;25;262
703;25;262
708;25;269
703;25;269
710;25;269
707;25;276
703;25;276
709;25;276
710;25;283
714;25;283
705;25;283
712;25;290
706;25;290
715;25;290
720;25;297
715;25;297
722;25;297
714;25;304
729;25;304
721;25;304
719;25;311
720;26;311
724;25;311
725;26;318
720;26;318
771;26;318
761;26;325
732;26;325
724;26;325
735;26;332
723;26;332
732;26;332
725;26;339
730;26;339
749;26;339
742;26;346
757;26;346
748;26;346
741;26;353
733;26;353
733;26;353
735;26;360
744;26;360
810;26;360
743;26;367
747;26;367
742;26;367
744;27;374
739;27;374
747;27;374
760;27;381
752;27;381
742;27;381
755;27;388
748;27;388
742;28;388
746;27;395
753;27;395
754;27;395
766;27;402
754;27;402
769;27;402
756;27;409
763;27;409
774;27;409
757;27;416
764;27;416
763;27;416
770;29;423
773;29;423
765;29;423
766;29;430
771;29;430
773;29;430
778;29;437
781;29;437
771;29;437
786;29;444
778;29;444
785;29;444
771;29;451
791;29;451
785;29;451
791;29;458
784;29;458
784;29;458
797;29;465
782;29;465
787;29;465
791;30;472
806;30;472
798;30;472
799;30;479
797;30;479
799;30;479
811;30;486
793;30;486
809;30;486
801;30;493
807;30;493
808;30;493
811;30;500
814;30;500
860;30;500
815;30;507
816;30;507
814;30;507
825;31;514
822;31;514
825;31;514
818;31;521
823;31;521
816;31;521
832;31;528
839;31;528
829;31;528
837;31;535
829;31;535
833;31;535
842;31;542
839;31;542
839;31;542
850;31;549
838;31;549
833;31;549
853;32;556
844;32;556
848;32;556
857;32;563
843;32;563
852;32;563
852;32;570
860;32;570
858;32;570
858;32;577
857;32;577
851;32;577
868;32;584
868;32;584
866;32;584
864;32;591
869;33;591
878;32;591
868;33;598
873;33;598
885;33;598
856;33;605
882;33;605
879;33;605
890;33;612
872;33;612
899;33;612
897;33;619
902;34;619
879;33;619
905;33;626
899;33;626
899;33;626
1057;35;633
905;35;633
899;35;633
906;35;640
913;35;640
908;35;640
907;35;647
912;35;647
917;35;647
917;35;654
911;35;654
910;35;654
923;35;661
924;35;661
893;35;661
918;36;668
945;36;668
926;36;668
939;36;675
919;36;675
947;36;675
917;36;682
936;36;682
943;36;682
949;36;689
965;36;689
944;36;689
966;36;696
953;36;696
952;36;696
955;37;703
956;37;703
955;37;703
964;37;710
975;37;710
959;37;710
971;37;717
979;37;717
978;37;717
973;37;724
981;37;724
984;37;724
