195;18;24
195;18;24
196;18;24
196;18;48
201;18;48
197;18;48
206;18;72
198;18;72
201;18;72
204;18;96
263;18;96
206;19;96
213;18;120
216;18;120
212;18;120
217;18;144
213;19;144
219;19;144
222;18;168
222;18;168
232;18;168
225;18;192
227;18;192
226;18;192
230;19;216
223;19;216
223;18;216
216;18;240
219;18;240
214;19;240
219;19;264
219;19;264
217;19;264
218;19;288
222;19;288
224;19;288
221;19;312
221;19;312
217;19;312
223;19;336
225;19;336
222;19;336
227;19;360
226;19;360
233;19;360
226;19;384
225;19;384
225;19;384
227;19;408
230;19;408
227;19;408
232;19;432
230;19;432
229;19;432
229;19;456
228;19;456
229;19;456
230;20;480
231;19;480
231;20;480
235;20;504
234;20;504
235;20;504
232;20;528
231;20;528
235;20;528
253;19;552
238;20;552
237;20;552
236;20;576
234;20;576
233;20;576
239;20;600
238;20;600
235;20;600
236;20;624
241;20;624
237;20;624
241;20;648
242;20;648
240;20;648
238;20;672
240;20;672
240;20;672
240;20;696
239;20;696
244;20;696
247;20;720
245;20;720
245;20;720
245;20;744
246;20;744
242;20;744
248;20;768
250;20;768
249;20;768
246;20;792
249;20;792
249;20;792
247;20;816
251;20;816
250;20;816
251;20;840
247;20;840
249;20;840
251;20;864
250;20;864
253;20;864
253;20;888
250;20;888
252;20;888
258;20;912
253;20;912
258;20;912
277;20;936
269;20;936
271;20;936
269;20;960
269;20;960
267;20;960
266;20;984
257;20;984
253;20;984
253;20;1008
256;20;1008
258;20;1008
260;20;1032
261;20;1032
258;20;1032
259;20;1056
263;20;1056
262;20;1056
261;20;1080
260;20;1080
258;20;1080
260;20;1104
261;20;1104
259;20;1104
260;21;1128
263;21;1128
265;20;1128
266;21;1152
337;20;1152
267;20;1152
263;21;1176
265;20;1176
263;20;1176
265;20;1200
262;20;1200
267;20;1200
269;21;1224
269;20;1224
268;20;1224
265;20;1248
269;21;1248
285;21;1248
268;21;1272
270;21;1272
268;20;1272
270;21;1296
268;21;1296
266;21;1296
274;21;1320
271;21;1320
272;21;1320
270;21;1344
270;21;1344
270;21;1344
269;21;1368
274;21;1368
270;21;1368
277;21;1392
275;21;1392
271;21;1392
271;21;1416
270;21;1416
274;21;1416
269;21;1440
292;21;1440
280;21;1440
273;21;1464
271;21;1464
274;21;1464
274;21;1488
274;21;1488
286;21;1488
271;21;1512
273;21;1512
277;21;1512
280;21;1536
277;21;1536
274;21;1536
277;21;1560
278;21;1560
274;21;1560
278;21;1584
278;21;1584
280;21;1584
278;21;1608
278;21;1608
276;21;1608
281;21;1632
278;21;1632
281;21;1632
290;22;1656
280;21;1656
278;21;1656
281;21;1680
276;21;1680
280;21;1680
281;22;1704
283;21;1704
279;21;1704
279;21;1728
281;22;1728
282;22;1728
285;21;1752
285;22;1752
282;21;1752
295;22;1776
285;22;1776
286;22;1776
286;22;1800
284;22;1800
282;22;1800
287;22;1824
286;22;1824
294;22;1824
288;22;1848
283;22;1848
298;22;1848
292;21;1872
297;21;1872
285;22;1872
290;22;1896
291;22;1896
288;21;1896
292;22;1920
291;22;1920
289;22;1920
289;22;1944
289;22;1944
292;22;1944
288;22;1968
292;22;1968
292;21;1968
289;22;1992
291;22;1992
306;22;1992
293;22;2016
286;22;2016
292;22;2016
291;22;2040
295;22;2040
292;22;2040
292;22;2064
289;22;2064
293;22;2064
288;22;2088
292;22;2088
291;22;2088
294;22;2112
293;22;2112
293;22;2112
294;22;2136
323;22;2136
297;22;2136
290;22;2160
295;22;2160
291;22;2160
292;22;2184
295;22;2184
292;22;2184
296;22;2208
296;22;2208
289;22;2208
295;22;2232
291;22;2232
311;22;2232
294;22;2256
293;22;2256
289;22;2256
295;22;2280
293;22;2280
294;22;2280
297;22;2304
292;22;2304
297;22;2304
297;22;2328
298;22;2328
297;22;2328
295;22;2352
295;22;2352
303;22;2352
297;22;2376
298;22;2376
294;22;2376
296;22;2400
295;22;2400
293;22;2400
298;22;2424
296;22;2424
295;22;2424
