3056;503;900215
3073;503;900215
3038;503;900215
3144;520;900215
3065;520;900215
3095;520;900215
3092;520;900215
3129;520;900215
3131;520;900215
3160;520;900215
3140;520;900215
3107;520;900215
3089;520;900215
3085;520;900215
3087;520;900215
3208;520;900215
3201;520;900215
3222;520;900215
3353;520;900215
3394;520;900215
3309;520;900215
3411;520;900215
3436;520;900215
3350;520;900215
3347;520;900215
3353;520;900215
3317;537;900215
3366;537;900215
3307;537;900215
3303;537;900215
3318;537;900215
3311;537;900215
3297;538;900215
