746;21;24
725;21;24
671;21;24
676;22;35
670;21;35
676;21;35
742;21;46
709;21;46
671;21;46
672;21;57
679;22;57
671;21;57
670;21;68
668;21;68
672;21;68
679;21;79
680;21;79
682;21;79
676;21;90
673;21;90
680;21;90
696;22;101
669;21;101
686;21;101
674;21;112
674;21;112
747;21;112
717;23;123
686;23;123
678;23;123
678;23;134
690;23;134
677;23;134
693;23;145
675;23;145
686;23;145
703;23;156
691;23;156
671;23;156
683;23;167
679;23;167
688;23;167
671;23;178
675;23;178
669;23;178
688;23;189
681;23;189
683;23;189
685;23;200
673;23;200
672;23;200
674;23;211
671;23;211
674;23;211
675;23;222
674;23;222
677;23;222
674;23;233
675;23;233
675;23;233
675;23;244
677;23;244
683;23;244
679;23;255
683;23;255
677;23;255
692;23;266
677;23;266
675;23;266
686;23;277
682;23;277
687;23;277
679;23;288
686;23;288
672;23;288
689;23;299
687;23;299
680;23;299
678;23;310
678;23;310
676;23;310
684;23;321
681;23;321
689;23;321
681;23;332
684;23;332
679;23;332
682;24;343
688;24;343
687;24;343
684;24;354
677;24;354
679;24;354
689;24;365
688;24;365
704;24;365
695;24;376
701;24;376
697;24;376
693;24;387
717;24;387
715;24;387
720;24;398
691;24;398
687;24;398
687;24;409
684;24;409
686;24;409
691;24;420
689;24;420
691;24;420
738;24;431
688;24;431
688;24;431
697;24;442
691;24;442
683;24;442
700;24;453
692;24;453
697;24;453
689;24;464
692;24;464
701;24;464
691;24;475
688;24;475
686;24;475
687;24;486
685;24;486
695;24;486
691;24;497
683;24;497
712;24;497
717;24;508
692;24;508
706;24;508
712;24;519
702;24;519
713;24;519
727;24;530
717;24;530
701;24;530
701;24;541
728;24;541
713;24;541
710;24;552
814;24;552
707;24;552
710;24;563
711;25;563
708;24;563
698;25;574
705;25;574
710;25;574
715;25;585
715;25;585
708;25;585
718;25;596
706;25;596
704;25;596
728;25;607
694;25;607
693;25;607
695;25;618
693;25;618
754;25;618
698;25;629
717;25;629
725;25;629
718;25;640
694;25;640
723;25;640
700;25;651
695;25;651
713;25;651
698;25;662
696;25;662
717;25;662
698;25;673
700;25;673
705;25;673
699;25;684
698;25;684
697;25;684
699;25;695
708;25;695
707;25;695
702;25;706
699;25;706
702;25;706
709;25;717
704;25;717
696;25;717
700;25;728
705;25;728
698;25;728
703;25;739
710;25;739
703;25;739
698;25;750
705;25;750
705;25;750
708;25;761
702;25;761
702;25;761
703;25;772
708;25;772
707;25;772
703;25;783
703;25;783
706;25;783
702;26;794
706;26;794
709;26;794
702;26;805
703;26;805
705;26;805
709;26;816
704;26;816
712;26;816
703;26;827
704;26;827
704;26;827
710;26;838
708;26;838
715;26;838
708;26;849
716;26;849
711;26;849
709;26;860
706;26;860
702;26;860
702;26;871
713;26;871
713;26;871
713;26;882
753;26;882
752;26;882
720;26;893
712;26;893
709;26;893
753;26;904
707;26;904
716;26;904
717;26;915
721;26;915
714;26;915
710;26;926
722;26;926
712;26;926
712;26;937
714;26;937
713;26;937
723;26;948
713;26;948
709;26;948
720;26;959
714;26;959
708;26;959
715;26;970
720;26;970
720;26;970
716;26;981
713;26;981
713;26;981
721;26;992
715;26;992
716;26;992
721;26;1003
713;26;1003
724;26;1003
721;26;1014
714;26;1014
721;28;1014
721;27;1025
715;28;1025
725;27;1025
713;27;1036
716;27;1036
714;27;1036
721;27;1047
725;27;1047
717;27;1047
731;27;1058
715;27;1058
722;27;1058
721;27;1069
725;27;1069
717;27;1069
722;28;1080
719;27;1080
720;27;1080
720;27;1091
718;28;1091
734;27;1091
731;27;1102
730;27;1102
720;27;1102
719;27;1113
739;28;1113
736;27;1113
727;27;1124
727;27;1124
731;27;1124
