366;27;51
355;27;51
355;27;51
373;27;70
373;27;70
360;27;70
365;27;89
364;27;89
386;27;89
370;27;108
360;27;108
389;27;108
366;28;127
358;28;127
378;28;127
401;27;146
364;28;146
389;27;146
374;28;165
377;28;165
356;28;165
404;28;184
364;28;184
368;28;184
376;28;203
374;28;203
374;28;203
737;28;222
380;28;222
392;28;222
377;28;241
370;28;241
369;28;241
382;28;260
373;28;260
367;28;260
374;28;279
372;28;279
368;28;279
365;28;298
378;29;298
366;29;298
377;29;317
374;29;317
378;29;317
378;29;336
382;29;336
391;29;336
385;29;355
394;29;355
395;29;355
385;29;374
384;29;374
379;29;374
392;29;393
416;29;393
399;29;393
407;29;412
397;29;412
406;29;412
407;29;431
396;29;431
388;29;431
387;29;450
398;29;450
402;30;450
412;30;469
380;30;469
395;30;469
401;30;488
391;31;488
389;31;488
386;30;507
412;30;507
395;30;507
392;31;526
393;30;526
391;31;526
395;30;545
387;31;545
398;30;545
386;31;564
425;31;564
422;30;564
395;31;583
406;31;583
399;30;583
388;31;602
398;31;602
396;31;602
396;31;621
403;31;621
402;31;621
413;31;640
394;31;640
391;32;640
401;31;659
395;31;659
388;32;659
393;32;678
390;32;678
393;32;678
397;32;697
391;32;697
400;31;697
402;32;716
389;32;716
396;32;716
394;32;735
400;32;735
400;32;735
389;32;754
401;32;754
402;32;754
421;33;773
406;33;773
417;33;773
408;33;792
404;33;792
404;32;792
402;33;811
392;33;811
424;33;811
408;33;830
392;33;830
410;33;830
400;33;849
395;33;849
398;33;849
396;33;868
428;33;868
413;33;868
413;33;887
405;33;887
410;33;887
430;34;906
405;33;906
412;33;906
414;34;925
406;34;925
409;34;925
426;34;944
409;34;944
392;34;944
394;34;963
410;34;963
411;34;963
409;34;982
403;34;982
415;34;982
413;34;1001
414;34;1001
398;34;1001
403;35;1020
398;34;1020
401;35;1020
410;34;1039
414;34;1039
399;34;1039
404;35;1058
417;35;1058
397;35;1058
417;35;1077
411;35;1077
439;35;1077
402;35;1096
417;35;1096
413;35;1096
441;35;1115
397;35;1115
438;35;1115
435;35;1134
399;35;1134
414;35;1134
428;35;1153
418;35;1153
406;36;1153
415;36;1172
404;36;1172
411;36;1172
398;36;1191
399;35;1191
410;36;1191
425;36;1210
423;36;1210
422;36;1210
426;36;1229
419;36;1229
437;36;1229
425;36;1248
448;36;1248
442;36;1248
422;36;1267
422;37;1267
403;36;1267
421;37;1286
420;36;1286
421;36;1286
418;37;1305
403;37;1305
422;37;1305
418;37;1324
445;37;1324
402;37;1324
408;37;1343
420;37;1343
402;37;1343
420;37;1362
419;37;1362
423;37;1362
411;37;1381
407;38;1381
406;38;1381
411;37;1400
424;37;1400
406;38;1400
410;37;1419
419;38;1419
445;38;1419
431;38;1438
467;38;1438
427;38;1438
410;38;1457
428;38;1457
428;38;1457
448;38;1476
413;38;1476
412;38;1476
420;38;1495
425;38;1495
415;38;1495
423;38;1514
430;39;1514
425;38;1514
416;39;1533
425;39;1533
445;39;1533
410;39;1552
426;39;1552
416;39;1552
425;39;1571
423;39;1571
419;39;1571
438;39;1590
407;39;1590
433;39;1590
423;40;1609
427;39;1609
423;39;1609
414;39;1628
414;40;1628
427;40;1628
450;40;1647
411;40;1647
411;40;1647
412;40;1666
425;40;1666
411;40;1666
429;40;1685
415;40;1685
411;40;1685
423;40;1704
413;40;1704
436;40;1704
413;40;1723
414;40;1723
430;40;1723
420;41;1742
429;41;1742
416;41;1742
417;41;1761
418;41;1761
419;41;1761
417;41;1780
427;41;1780
427;41;1780
419;41;1799
434;41;1799
433;41;1799
427;41;1818
440;41;1818
430;41;1818
418;42;1837
455;41;1837
424;41;1837
417;42;1856
420;42;1856
432;41;1856
433;42;1875
417;42;1875
430;42;1875
420;42;1894
417;42;1894
431;42;1894
428;42;1913
428;42;1913
430;42;1913
433;42;1932
429;42;1932
414;42;1932
420;42;1951
435;43;1951
429;42;1951
