668;22;24
683;21;24
691;21;24
691;22;31
703;21;31
694;21;31
684;21;38
681;21;38
684;21;38
663;21;45
666;21;45
661;21;45
661;21;52
675;22;52
664;21;52
662;21;59
667;21;59
664;22;59
678;21;66
672;22;66
664;21;66
664;21;73
669;21;73
663;21;73
671;21;80
667;21;80
667;21;80
666;21;87
667;21;87
678;21;87
670;21;94
672;21;94
664;21;94
668;21;101
666;21;101
669;21;101
668;23;108
674;23;108
678;23;108
675;23;115
672;23;115
677;23;115
680;23;122
672;23;122
683;23;122
683;23;129
684;23;129
668;23;129
677;23;136
680;23;136
680;23;136
683;23;143
689;23;143
687;23;143
680;23;150
684;23;150
688;23;150
689;23;157
688;23;157
690;23;157
689;23;164
686;23;164
694;23;164
743;23;171
698;23;171
694;23;171
696;23;178
695;23;178
702;23;178
709;23;185
701;23;185
696;23;185
708;24;192
698;24;192
701;24;192
722;24;199
710;24;199
716;24;199
713;24;206
718;24;206
710;24;206
718;24;213
718;24;213
719;24;213
719;24;220
723;24;220
721;24;220
726;24;227
730;24;227
727;24;227
745;24;234
736;24;234
734;24;234
739;24;241
761;24;241
750;24;241
750;24;248
750;24;248
749;24;248
755;24;255
755;25;255
767;25;255
762;25;262
773;25;262
768;25;262
775;25;269
776;25;269
785;25;269
783;25;276
785;25;276
784;25;276
818;25;283
837;25;283
835;25;283
879;25;290
881;25;290
866;25;290
931;25;297
927;25;297
924;25;297
980;26;304
976;25;304
982;25;304
1032;26;311
1031;26;311
1037;26;311
1082;26;318
1079;26;318
1085;26;318
1149;26;325
1151;26;325
1149;26;325
1174;26;332
1182;26;332
1171;26;332
1181;26;339
1180;26;339
1191;26;339
1194;26;346
1201;26;346
1186;26;346
1191;27;353
1181;27;353
1191;28;353
1193;27;360
1186;28;360
1185;27;360
1208;27;367
1119;27;367
1216;27;367
1199;28;374
1201;27;374
1228;27;374
1220;27;381
1104;27;381
1219;27;381
1123;27;388
1219;28;388
1208;27;388
1208;29;395
1111;29;395
1216;29;395
1215;29;402
1232;29;402
1223;29;402
1215;29;409
1252;29;409
1203;29;409
1219;29;416
1237;29;416
1131;29;416
1224;29;423
1224;29;423
1220;29;423
1223;30;430
1225;30;430
1220;30;430
1237;30;437
1248;30;437
1134;30;437
1240;30;444
1137;30;444
1228;30;444
1150;30;451
1239;30;451
1227;30;451
1253;30;458
1251;30;458
1140;30;458
1246;31;465
1314;31;465
1323;31;465
1316;39;472
1305;39;472
1286;39;472
1290;39;479
1303;39;479
1310;39;479
1311;39;486
1302;39;486
1202;39;486
1320;39;493
1383;39;493
1314;39;493
1207;40;500
1310;40;500
1215;40;500
1216;40;507
1332;40;507
1315;40;507
1343;40;514
1321;40;514
1227;40;514
1229;40;521
1433;40;521
1276;40;521
1360;41;528
1422;41;528
1347;41;528
1402;52;535
1424;52;535
1301;52;535
1326;52;542
1414;52;542
1402;52;542
1427;52;549
1425;52;549
1326;52;549
1510;53;556
1449;53;556
1429;53;556
1417;53;563
1432;53;563
1434;53;563
1439;53;570
1325;53;570
1440;53;570
1340;53;577
1429;53;577
1489;53;577
1252;55;584
1478;55;584
1467;55;584
1340;55;591
1448;55;591
1288;55;591
1448;55;598
1465;55;598
1367;55;598
1570;71;605
1566;72;605
1553;72;605
1440;73;612
1553;73;612
1447;73;612
1593;73;619
1568;73;619
1558;73;619
1562;73;626
1581;73;626
1568;73;626
1565;73;633
1464;73;633
1601;73;633
1580;74;640
1580;74;640
1581;74;640
1604;74;647
1608;74;647
1578;74;647
1595;74;654
1581;74;654
1593;74;654
1601;75;661
1627;75;661
1489;74;661
1632;75;668
1621;75;668
1622;75;668
1589;75;675
1629;75;675
1617;75;675
1616;75;682
1634;75;682
1525;75;682
1701;63;689
1791;63;689
1681;63;689
1783;63;696
1788;63;696
1801;63;696
1802;64;703
1810;64;703
1681;64;703
1808;64;710
1812;64;710
1809;64;710
1732;65;717
1722;65;717
1827;65;717
1836;65;724
1705;65;724
1818;65;724
