280;7;24
282;7;24
287;7;24
324;9;36
313;9;36
316;9;36
307;9;48
307;9;48
311;9;48
313;9;60
311;9;60
313;9;60
310;9;72
309;9;72
315;9;72
313;10;84
313;9;84
318;10;84
321;10;96
317;10;96
318;10;96
312;10;108
316;10;108
311;10;108
313;10;120
314;10;120
312;10;120
319;10;132
317;10;132
328;10;132
324;10;144
330;10;144
377;10;144
341;10;156
335;10;156
329;10;156
351;10;168
328;10;168
328;10;168
342;10;180
336;10;180
353;10;180
330;10;192
331;10;192
342;10;192
341;10;204
357;10;204
335;10;204
337;11;216
339;11;216
345;11;216
350;11;228
360;11;228
341;11;228
381;11;240
338;11;240
341;10;240
337;11;252
351;11;252
334;11;252
353;11;264
359;11;264
364;11;264
344;11;276
349;11;276
340;11;276
352;11;288
360;11;288
341;11;288
338;11;300
335;11;300
340;11;300
340;12;312
338;12;312
347;12;312
333;12;324
341;12;324
344;12;324
340;12;336
340;12;336
338;12;336
343;12;348
345;12;348
348;12;348
356;12;360
368;12;360
353;12;360
356;12;372
352;12;372
346;12;372
365;12;384
345;12;384
347;12;384
344;12;396
349;12;396
356;13;396
348;12;408
351;13;408
345;12;408
348;12;420
355;13;420
351;12;420
351;12;432
356;12;432
349;12;432
357;13;444
358;12;444
356;13;444
359;12;456
362;12;456
358;13;456
357;13;468
360;13;468
357;13;468
361;13;480
359;13;480
360;13;480
359;13;492
359;13;492
365;13;492
366;13;504
366;13;504
360;13;504
367;13;516
364;13;516
360;13;516
364;14;528
365;14;528
366;14;528
363;14;540
372;14;540
363;14;540
366;14;552
372;14;552
369;14;552
369;14;564
367;14;564
375;14;564
372;14;576
373;14;576
373;14;576
373;14;588
374;14;588
376;14;588
371;14;600
372;14;600
381;14;600
383;14;612
374;14;612
374;14;612
383;14;624
381;14;624
374;14;624
382;14;636
382;14;636
378;14;636
385;15;648
388;15;648
384;15;648
387;15;660
388;15;660
389;15;660
389;15;672
390;15;672
412;15;672
392;15;684
381;15;684
388;15;684
387;15;696
388;15;696
389;15;696
386;16;708
389;16;708
393;16;708
391;16;720
388;16;720
392;16;720
392;16;732
393;16;732
395;16;732
402;16;744
402;16;744
422;16;744
405;16;756
400;16;756
403;16;756
409;16;768
418;16;768
479;16;768
499;16;780
468;16;780
399;16;780
411;16;792
403;16;792
403;16;792
405;17;804
408;17;804
404;17;804
412;17;816
414;17;816
414;17;816
429;17;828
428;17;828
407;17;828
414;17;840
415;17;840
416;17;840
414;18;852
415;18;852
413;18;852
420;18;864
416;18;864
415;18;864
419;18;876
421;18;876
417;18;876
420;18;888
426;18;888
427;18;888
425;18;900
423;18;900
417;18;900
419;18;912
431;18;912
419;18;912
427;18;924
425;18;924
427;18;924
428;19;936
422;19;936
426;19;936
428;19;948
422;19;948
431;19;948
432;19;960
430;19;960
424;19;960
436;20;972
429;19;972
431;19;972
435;20;984
431;20;984
430;20;984
428;20;996
438;20;996
435;20;996
445;20;1008
433;20;1008
429;20;1008
433;20;1020
436;20;1020
442;20;1020
439;20;1032
434;20;1032
495;20;1032
443;20;1044
434;20;1044
440;20;1044
438;21;1056
445;21;1056
443;21;1056
445;21;1068
442;21;1068
442;21;1068
440;21;1080
450;21;1080
441;21;1080
444;21;1092
449;21;1092
446;21;1092
452;22;1104
449;21;1104
449;21;1104
454;21;1116
451;21;1116
451;21;1116
453;21;1128
455;22;1128
468;21;1128
455;22;1140
451;22;1140
455;22;1140
452;22;1152
456;22;1152
452;22;1152
466;22;1164
454;23;1164
452;22;1164
462;23;1176
456;23;1176
455;23;1176
472;23;1188
459;23;1188
453;23;1188
469;23;1200
471;23;1200
468;23;1200
474;23;1212
485;23;1212
479;24;1212
607;24;1224
608;23;1224
613;23;1224
