816;38;939932
810;38;939932
794;38;939932
837;35;1839943
845;35;1839943
843;35;1839943
952;38;3639965
949;38;3639965
972;38;3639965
1166;69;7240009
1155;69;7240009
1165;69;7240009
1545;77;14440097
1544;77;14440097
1550;77;14440097
2335;126;28840273
2359;127;28840273
2352;127;28840273
3888;132;57640625
3917;132;57640625
3879;132;57640625
7039;132;115241329
6897;132;115241329
7021;132;115241329
13351;127;230442737
13146;127;230442737
13230;127;230442737
25793;129;460845553
25855;129;460845553
25918;129;460845553
50087;129;921651185
51431;264;921651185
51775;129;921651185
