1029;83;1828719
1004;83;1828719
997;83;1828719
991;83;1828719
988;83;1828719
1072;83;1828719
1099;83;3628741
1093;83;3628741
1097;83;3628741
1285;83;7228785
1285;83;7228785
1303;83;7228785
1718;148;14428873
1702;148;14428873
1698;148;14428873
2489;209;28829049
2562;208;28829049
2521;208;28829049
4082;276;57629401
4101;276;57629401
4075;276;57629401
7172;279;115230105
7222;279;115230105
7169;279;115230105
13400;279;230431513
13331;279;230431513
13573;279;230431513
26358;279;460834329
27168;279;460834329
26005;279;460834329
52194;843;921639961
52094;546;921639961
52557;545;921639961
